ID,Test Case,Total Size (Bytes),Chunk Size (Bytes),Number of Chunks,Preprocessing Time (s),Upload Time (s),Download Time (s),Total Execution Time (s),Total Gas Used,Total Fee (ETH),Average Gas Per Tx
100KB_6KB,Total: 100KB Chunk: 6KB,102400,6144,17,0.0003,17.7216,0.0406,17.7638,73905298,0.000000000591242384,4105849
100KB_12KB,Total: 100KB Chunk: 12KB,102400,12288,9,0.0002,9.8983,0.0203,9.9195,73493642,0.000000000587949136,7349364
100KB_24KB,Total: 100KB Chunk: 24KB,102400,24576,5,0.0001,6.3711,0.0279,6.3998,73289538,0.000000000586316304,12214923
500KB_6KB,Total: 500KB Chunk: 6KB,512000,6144,84,0.0008,85.9739,0.1853,86.1612,367966098,0.000000002943728784,4329012
500KB_12KB,Total: 500KB Chunk: 12KB,512000,12288,42,0.0008,43.4161,0.0809,43.4991,365804808,0.000000002926438464,8507088
500KB_24KB,Total: 500KB Chunk: 24KB,512000,24576,21,0.0007,22.6535,0.0844,22.7397,364733070,0.00000000291786456,16578775
1MB_6KB,Total: 1MB Chunk: 6KB,1048576,6144,171,0.0011,174.1442,0.3463,174.4939,753146014,0.000000006025168112,4378755
1MB_12KB,Total: 1MB Chunk: 12KB,1048576,12288,86,0.0019,88.3820,0.1833,88.5687,748772169,0.000000005990177352,8606576
1MB_24KB,Total: 1MB Chunk: 24KB,1048576,24576,43,0.0015,44.8772,0.4872,45.3677,746577667,0.000000005972621336,16967674
5MB_6KB,Total: 5MB Chunk: 6KB,5242880,6144,854,0.0233,873.6802,1.4578,875.1716,3764169678,0.000000030113357424,4402537
5MB_12KB,Total: 5MB Chunk: 12KB,5242880,12288,427,0.0078,440.6293,1.1515,441.7934,3742197443,0.000000029937579544,8743451
5MB_24KB,Total: 5MB Chunk: 24KB,5242880,24576,214,0.0073,224.7646,0.9147,225.6993,3731328905,0.00000002985063124,17355018
10MB_6KB,Total: 10MB Chunk: 6KB,10485760,6144,1707,0.0233,1745.7738,3.4372,1749.2461,7527910558,0.000000060223284464,4407441
10MB_12KB,Total: 10MB Chunk: 12KB,10485760,12288,854,0.0250,898.6263,1.9233,900.5906,7484017737,0.000000059872141896,8753237
10MB_24KB,Total: 10MB Chunk: 24KB,10485760,24576,427,0.0191,452.1911,1.6558,453.8759,7462229251,0.000000059697834008,17435115
